Predicted,Id
-0.6385404557693832,985
0.28770034753633256,986
-12091.609909999954,987
-291.1611000000002,988
-1.7033819611740133,989
0.9975449835956673,990
0.09280112344009096,991
-18584.566439999948,992
-0.22030759239581146,993
-1.3521892782201408,994
-0.9761312268898493,995
-0.7749705880051649,996
0.563900564533782,997
-0.28243413845716536,998
0.05422962828144005,999
0.6783981218652515,1000
0.7022740409970099,1001
-5666.313259999987,1002
5711.757480565263,1003
-1.2071178722794433,1004
0.31261299401793735,1005
-0.7495345127122788,1006
-0.6553179637724932,1007
-2421.760700000001,1008
11.775289576311339,1009
-0.17889385912376013,1010
-0.942516959611567,1011
0.8905193729535187,1012
0.08923285957340713,1013
-5980.426229999979,1014
-0.11921688991654295,1015
-0.8976094160597624,1016
1.5888768653154908,1017
0.12697580128876215,1018
-0.3586738481992497,1019
0.6063035528211121,1020
-1.375271135460617,1021
-0.6626535312941062,1022
-0.18797163294178437,1023
1.3693746688421502,1024
-0.15940965398099782,1025
-0.674625909757737,1026
-0.715184747339831,1027
-0.6468071075666214,1028
347.7223800000004,1029
0.1047173061898285,1030
-0.40136095452368264,1031
-0.2047221801085771,1032
-21416.116010000023,1033
-0.21069412930756048,1034
1103.8126902034885,1035
-0.3272465291539856,1036
-0.01736752278500235,1037
-0.23191792871462794,1038
-13254.998739999983,1039
0.7942924767251364,1040
-17490.924009999988,1041
0.09379941000517707,1042
-0.3975060031620755,1043
-15289.635670000018,1044
706.8722100000008,1045
0.019378921244491542,1046
-7583.801050000001,1047
-0.08447858348317655,1048
1.5405540163043094,1049
-0.4877501975342949,1050
-50.78485999999993,1051
-9882.13545,1052
0.3024860424596451,1053
0.26825100486490483,1054
0.8934397711638756,1055
0.9169561433934463,1056
0.7590842649123521,1057
-1440.9463899999996,1058
1.202110611520909,1059
0.1079252479131091,1060
-0.28619255287128836,1061
598.2155399999998,1062
-2810.2065199999993,1063
0.5755285000029606,1064
-1.665816322741061,1065
0.5391815016765069,1066
-3214.2644800000044,1067
0.42569716652797296,1068
-0.6507400732123673,1069
-0.15395892809813902,1070
112.7080169142139,1071
0.25376695833948437,1072
-3.1491529025607568,1073
-5420.320349999992,1074
-0.6903256248185706,1075
-0.7335695289091732,1076
-9582.856169999988,1077
0.531296114222861,1078
-0.549390935127144,1079
-677.5207800000017,1080
0.05140630465514397,1081
-0.3002468077122779,1082
52.91608843285699,1083
1.3138973967753904,1084
0.7925298352486575,1085
-10903.041639999983,1086
-1.2211365640958534,1087
1.60426390825082,1088
1.16462354026195,1089
-1918.93646,1090
-0.22270960068064807,1091
873.2287120485762,1092
-0.9127051445219767,1093
319.4641000000003,1094
0.5139883278117316,1095
-0.7540173625601169,1096
-0.35313596591748175,1097
445.19148999999965,1098
-0.1557345868295772,1099
-0.5068538597522353,1100
-0.17875041692824165,1101
0.30966212351239875,1102
-15012.736020000018,1103
-0.7350197439495636,1104
1.190785906065527,1105
-10863.086399999982,1106
-4356.031190000001,1107
1.1552990464711097,1108
-0.774696739941247,1109
-0.5523696328738049,1110
0.013093572487739551,1111
-5654.713239999993,1112
-8965.17535000001,1113
-4070.2538700000023,1114
-0.38094632795604466,1115
1.0862992231577835,1116
0.007048228706390944,1117
-0.1759232160317024,1118
-861.8782399999994,1119
0.5675482081919604,1120
-18051.103590000006,1121
-0.07458614281100792,1122
0.355591560981795,1123
-5157.86733,1124
-2597.7368299999944,1125
0.2726015760480024,1126
-9.905714631620171,1127
-7343.166060000002,1128
0.18016320923012116,1129
1.1177293073660644,1130
-1.0336570736387096,1131
-1.1800352560819558,1132
-1.4132022046997381,1133
-0.5502135755836658,1134
-1.3637430726494248,1135
1.8935193064191287,1136
1.195901280953777,1137
-11508.168560000027,1138
-6016.615449999995,1139
-2434.4900799999955,1140
0.08347095752667806,1141
-2986.49069,1142
175.57073234651284,1143
0.6269154964778053,1144
-0.7898195092423905,1145
-0.22214351339084043,1146
0.9641429752491998,1147
0.6499934119656978,1148
0.1709740517971039,1149
-0.19072225470972629,1150
-974.5272799999998,1151
-0.2912999215470546,1152
-0.26038338742704525,1153
-0.010131410594120913,1154
2195.9555100000007,1155
0.5977271770987265,1156
1.8596600912367949,1157
0.5712862028496575,1158
0.31370380210746884,1159
0.3168207604816797,1160
-10817.97729,1161
-3362.4446600000006,1162
-0.9366483594141874,1163
-1.1290551516684764,1164
-0.6155694710191292,1165
-2424.0074999999983,1166
0.08329710674247744,1167
0.16997479976654442,1168
-4067.4350099999815,1169
0.15992514529087923,1170
-0.5078901469637024,1171
-5504.686689999998,1172
-1.0833683602200175,1173
1403.7753100000007,1174
1.5171378572912333,1175
-0.4608851917267909,1176
-23652.938320000023,1177
-6423.99954999999,1178
-14895.410920000028,1179
-4206.952790000006,1180
320.2608200000001,1181
-0.519678753554027,1182
-3095.2768400000045,1183
-1.1642780747035668,1184
-4808.5036800000025,1185
2.5934118994539976,1186
0.46729750209618504,1187
-14226.378789999997,1188
0.46247685567234637,1189
1.5287036833817789,1190
-7083.312280000018,1191
-0.46439577035643437,1192
0.5813701525350206,1193
1.1630114343822684,1194
1.2141073880197772,1195
-4505.201039999996,1196
0.5571198310794226,1197
-1.2740415358050157,1198
-2956.395349999992,1199
-1329.4666600000016,1200
-0.1157668519432639,1201
-405.14569999999986,1202
0.5527178762452493,1203
-5592.501520000002,1204
-0.8612417720288036,1205
123.90910999999983,1206
-0.05044916324220639,1207
-0.0958424827279276,1208
0.04872243619587234,1209
0.21931110970652573,1210
-2544.10981,1211
-0.4933690539467946,1212
0.19308077236195742,1213
-0.9951342182950044,1214
0.76635526668419085,1215
-18345.279329999994,1216
-2129.253039999997,1217
-859.9434499999993,1218
-0.6206962744225175,1219
0.3264380446136963,1220
-0.1830961043482362,1221
-391.4639500000006,1222
7.876469999999934,1223
-3434.2598800000032,1224
-0.043288950797961766,1225
-10771.397129999987,1226
-0.5519004521917871,1227
-16874.824210000002,1228
-394.62228000000005,1229
876.567409999999,1230
0.1867748051435745,1231
-0.17478724665324766,1232
400.24984924921245,1233
-3203.154209999996,1234
-0.4120464691197543,1235
4.288585382821976,1236
0.07214265255654306,1237
0.03904520943528447,1238
-0.1878391953100673,1239
293.2300699999994,1240
-0.9292274453098153,1241
1.3250058724223013,1242
0.19278259682445656,1243
0.4170238787108821,1244
0.608623342092073,1245
-1.6403501594281518,1246
-0.7319234116447028,1247
0.21402921938511713,1248
1.2987779751428652,1249
-2620.0042599999942,1250
-14870.849770000012,1251
-1.8466125292835784,1252
1.7847499253100487,1253
0.8466280485489581,1254
4.727308500656622,1255
-62.92791999999985,1256
1.3926675205415322,1257
-11662.348710000022,1258
-23647.488770000065,1259
-26956.069660000016,1260
-5410.473021040575,1261
0.07523858241583849,1262
-25953.48475000005,1263
0.058399052961417466,1264
0.5008443761463205,1265
-2521.636749999995,1266
-0.2061400236696481,1267
-0.23186595436942162,1268
1.0968977400958004,1269
410.5411732025146,1270
0.9413014750837061,1271
0.2960188596707823,1272
0.2101314165221088,1273
-16803.58261000002,1274
1.003455387395767,1275
-241.64043000000015,1276
0.7846040283596578,1277
-0.839084162752022,1278
-7045.780030000013,1279
2.120932085717343,1280
0.9293251913489912,1281
-13650.98706000002,1282
1.0143996843988488,1283
0.1486753040294671,1284
1.4884287502930291,1285
0.12260046507602107,1286
-7875.954900000009,1287
-1.135118183938989,1288
0.978627337848938,1289
-0.5471155475577437,1290
-1736.0310899999954,1291
1.2929044496406552,1292
0.40613538466259985,1293
0.0991663468789175,1294
0.7903127665098438,1295
0.857127252108957,1296
0.25500894780373384,1297
1.0801611618578006,1298
-4338.864450000015,1299
-2624.9463899999982,1300
-4230.956170000004,1301
-0.009787919327428885,1302
-0.04796168371960398,1303
0.1663546934310199,1304
-0.9100466515255264,1305
0.6468031872526565,1306
-0.27731113378268557,1307
-0.9130003650276396,1308
-0.36800521610547127,1309
-17.477577731772897,1310
-1.6258167279646674,1311
127.31196488654506,1312
-21009.417590000045,1313
-0.2404991174874607,1314
-2725.3751400000037,1315
0.3265407839709649,1316
-104.90526530228668,1317
-16976.36002000004,1318
1.3016328152873218,1319
-0.15415307682926435,1320
-23590.98661000001,1321
0.7425145960416011,1322
0.2587412569659906,1323
-3.521175363479436,1324
-0.1446382998384462,1325
0.45126150028576917,1326
-0.3101837598273359,1327
-2858.9915799999962,1328
-0.8131135834916258,1329
-0.1546841558458227,1330
-0.4338994358472775,1331
1.6339941057659622,1332
0.629135319875681,1333
0.7249398571166852,1334
-0.26756772161801373,1335
-0.5415535719499878,1336
-5872.594959999993,1337
-0.41745227891125974,1338
-0.43306457309000945,1339
0.6487044447352283,1340
1.0469373354776972,1341
1.3150864272109934,1342
-12295.592859999995,1343
1.7945031840411139,1344
-12578.898700000027,1345
-0.7750653436587063,1346
1.3806432072130719,1347
0.42030591970019315,1348
-7920.954379999998,1349
-15.609893395038515,1350
0.6228079203373458,1351
-16384.08766000002,1352
-2.6118308152028016,1353
18.93121483277092,1354
-260.9228489345873,1355
-0.8188508378541131,1356
407.43522000000036,1357
-14207.808880000033,1358
0.023624105515104753,1359
-12345.538960000005,1360
0.27846356573932174,1361
-2778.1534799999977,1362
-0.09542790347179414,1363
2.243396637486184,1364
-1.8367476836269832,1365
-12425.851599999938,1366
-1.0578700778779249,1367
-1.6562384095762965,1368
0.2943111111632626,1369
-1254.49755,1370
-4368.73224,1371
-5046.615759999996,1372
-0.6803107529967851,1373
-0.10917352413018369,1374
-0.1430478091060914,1375
-0.8283458233395627,1376
-1.1058911603337838,1377
-12071.313609999968,1378
438.0622400000002,1379
-1.018916407323049,1380
0.49186814839570975,1381
-3080.500269999997,1382
-1.102996423190685,1383
1.0121395145275909,1384
-1.1049056412583036,1385
-0.6598491481155471,1386
-2624.4825700000006,1387
-7465.191300000012,1388
-0.06155526313146806,1389
-0.6154096652196297,1390
-5697.242279999997,1391
-0.9879761417016626,1392
0.949518008801873,1393
1.1847286426486714,1394
-1.170953903637878,1395
-0.6180320327523029,1396
0.32484276485709285,1397
0.33393300987845226,1398
0.9821974480991656,1399
1.2181148087530198,1400
1226.6536499999988,1401
0.320831739227448,1402
-3451.174369999992,1403
-0.007340876230252461,1404
1.2688987580789526,1405
135.87625000000014,1406
0.9540901989102416,1407
-1.3131298779178373,1408
-0.8104742966052089,1409
-8898.590430000002,1410
-0.7301084426750706,1411
1.9515943275268757,1412
-2380.2971399999974,1413
0.4172726958912752,1414
0.3998660882421806,1415
-1.1543716448965906,1416
-3516.9606900000103,1417
-0.2730164546156818,1418
-2452.443939999997,1419
0.44211566929872403,1420
-2.0301796507749494,1421
-0.1138878539371706,1422
2457.381689999996,1423
-1212.7579600000017,1424
1232.9818399999995,1425
0.2777067181647154,1426
-3099.5690700000046,1427
-1.4179376718578232,1428
1291.2039900000022,1429
-3823.1779300000085,1430
-0.7196084977019538,1431
-0.7451323508218978,1432
-1.326319352625951,1433
-20.638372325389742,1434
-10708.895949999998,1435
-20737.883780000007,1436
-1.185823060406982,1437
-3576.6096600000014,1438
-4959.805479999999,1439
0.1976321081463693,1440
-8836.678789999989,1441
-1.0078569010052802,1442
0.5978740912763029,1443
1.0325191136083043,1444
0.35815648312728204,1445
0.23352030194127926,1446
-0.8313465868659414,1447
-0.06287085243890406,1448
-0.9907915006454195,1449
0.8864405944353307,1450
-0.33137423286019657,1451
-0.9905034831515064,1452
-1239.5715700000007,1453
-3160.329039999997,1454
75.43917374245389,1455
-2675.152420000002,1456
0.6261387849558832,1457
0.7513781146474906,1458
-0.11401842439130819,1459
-5164.956730000002,1460
-0.49221185143298096,1461
0.23974305172963742,1462
0.022229265077160703,1463
-3.260693031975384,1464
-89.38256755607026,1465
0.2199114456527041,1466
-3230.096820000007,1467
-3947.9594000000016,1468
-1367.11618,1469
-0.8154186474393657,1470
-7038.139639999995,1471
0.6746034021544943,1472
-1.1385961735029035,1473
1.984464071269054,1474
-0.36167324496296543,1475
-3335.7878999999944,1476
-5110.243379999996,1477
0.12690016870161125,1478
0.6621173521671776,1479
0.24127758166386443,1480
-1.6893012287454134,1481
0.7100471355516011,1482
-1839.8703099999952,1483
0.6436275467877092,1484
0.09842629324048853,1485
0.8786162283212983,1486
-8492.514939999992,1487
-0.14380278016830303,1488
1.306811882307752,1489
-7706.206250000006,1490
-0.5543569105894437,1491
-2703.3286000000007,1492
-0.4664464237362802,1493
0.1812596163145498,1494
-519.5754899999995,1495
-13251.415350000003,1496
-666.4668299999998,1497
-0.9492522252032988,1498
-10425.58750999999,1499
212.4879020329349,1500
-6274.869289999991,1501
0.15390898025054003,1502
0.055664062201484496,1503
1.5086973679055045,1504
0.630354542226811,1505
-6057.3671600000025,1506
-1.8632628530097757,1507
-842.962590000002,1508
492.85522000000026,1509
608.7272799999996,1510
27.77864236107504,1511
-0.8372013559648377,1512
-0.9389847470814877,1513
1.7030004082519072,1514
0.17702731079253103,1515
1.448360813853319,1516
23.045342760051515,1517
-0.19938068771188258,1518
1.6649555375712457,1519
-0.35963663568488907,1520
-2582.7955800000027,1521
-0.7194290718388877,1522
227.45829000000026,1523
0.8403553323173916,1524
-14288.30515000001,1525
-1256.315230000001,1526
0.2442677892487373,1527
596.3506,1528
-0.17708112586275537,1529
-0.7121228851205607,1530
387.6639699999999,1531
-0.12323800374530382,1532
-0.14036150885863016,1533
-1.4292995418971481,1534
0.08605068571063233,1535
-5863.772959999998,1536
129.62324999999996,1537
0.18074185985220384,1538
-278.90952000000095,1539
-5.160609278868935,1540
-5778.081179999991,1541
-5138.58188,1542
-0.23015214727912187,1543
0.2611566345266574,1544
-1.3806143513295717,1545
-29366.5598564359,1546
0.6421187805181302,1547
-1.8820111465227418,1548
0.0025994441240154327,1549
0.11855537393883941,1550
-8696.134099999988,1551
-0.01928173985185056,1552
-2344.7855000000022,1553
-18489.838859999974,1554
-1399.049210000003,1555
-3.752101237307684,1556
-0.5359822354217503,1557
-30163.590860000004,1558
1.261688354248224,1559
1.2683729451138253,1560
-0.03174069729490231,1561
0.15869810464972442,1562
-0.7956876909988622,1563
-0.39740232364424294,1564
2.5430114031661306,1565
-0.2759557694890484,1566
0.3599527072885187,1567
-1.2402870604100504,1568
1.1135870026439323,1569
1.1606994162471362,1570
-3976.4509300000086,1571
-13348.147300000004,1572
-4916.497650000004,1573
0.2148250866773904,1574
-1.3111565730536412,1575
-0.18821387330925377,1576
0.23734360648573866,1577
-0.4868519098195098,1578
1.774059248551455,1579
-8292.353810000017,1580
-0.004754947862677116,1581
-3.4729559082127017,1582
-0.28908446881921224,1583
-1.1103097506835973,1584
-1.3965199587440909,1585
-7228.325319999996,1586
-1.0746198162940959,1587
0.43023608972104,1588
0.6011206151362014,1589
-5947.954499999997,1590
-0.8238087003667559,1591
0.5602592357058884,1592
-12340.16130999995,1593
-20160.18647000003,1594
-1.973822206009919,1595
-9030.97480999999,1596
-0.07712582035007053,1597
-5685.908239999997,1598
-981.9342000000003,1599
0.27526764573622714,1600
-0.3775708848062918,1601
-4377.617889999992,1602
-0.7382414606398799,1603
-0.5231268783940916,1604
0.5911305626868509,1605
0.677323862826754,1606
-1.9658294897385429,1607
1.7758734629109316,1608
-0.13306278010092631,1609
0.697592339659361,1610
-12773.04207000001,1611
-0.6152862946798321,1612
-5057.006500000004,1613
-2967.1461400000053,1614
3846.5316577533313,1615
-1.1336858777652672,1616
-0.6510053613825587,1617
-17533.609110000034,1618
-0.020848683421750315,1619
-0.5578300809406163,1620
-23517.509789999982,1621
-1.292787718958925,1622
-569.9357799999993,1623
6.885563523761423,1624
-1342.0100700000007,1625
-0.1627393512937666,1626
-0.022697850313732993,1627
-1639.0671699999966,1628
-15598.481800000032,1629
-1.1521095012836917,1630
-13.101429993383247,1631
-0.7316742301944252,1632
-0.027276493975663972,1633
-1.0623920034558652,1634
-26955.27892000005,1635
0.23158701814492968,1636
1.0541705672555268,1637
-5707.96664999999,1638
-0.8696155549665696,1639
-15005.850700000035,1640
-5381.271540000009,1641
-0.27915952828124646,1642
-18.374507769187755,1643
2583.871209999999,1644
-0.32726912508676287,1645
4.970944343920215,1646
0.8249962948126558,1647
-0.9031592190153824,1648
-0.7314728139084741,1649
-0.7564460569928196,1650
-6026.873570000002,1651
-15044.581169999992,1652
-4247.36758,1653
-12905.61319000001,1654
-0.10110598050216012,1655
1.178007778017488,1656
0.09299908184992804,1657
-2.650634027214672,1658
-0.9772848530229933,1659
-1.05880549944642,1660
0.03283551592037549,1661
1.6434237688164328,1662
0.31453781086072885,1663
0.8184854800340569,1664
1.1301898458302282,1665
-11477.304049999997,1666
-15961.874249999999,1667
1.6039454715021615,1668
-1.658318602130725,1669
0.28015935337307996,1670
-1481.9678999999996,1671
-6401.600899999969,1672
-5576.129509999991,1673
-1444.1782799999999,1674
-0.5818033597020594,1675
-1.0779773440312412,1676
-207.14417000000034,1677
0.6379321666960692,1678
-13781.733860000015,1679
-0.08649176443904391,1680
0.336368193568217,1681
-0.027085024911519748,1682
0.4911043337488512,1683
0.4203773261313485,1684
-0.9328766386950014,1685
-0.48036938241937654,1686
-0.06682215297506174,1687
0.06187039820625633,1688
0.6505340780373062,1689
-0.3877032013346557,1690
1.4091715630278818,1691
-3262.7173000000016,1692
-0.24495436735944318,1693
-7210.43126,1694
-794.9557300000012,1695
1.1999952702597356,1696
2656.8902700000012,1697
0.6175155955386316,1698
-0.7443618741524275,1699
-2173.1415900000006,1700
0.18238911894828896,1701
-1.1216787023686854,1702
-5489.690750000005,1703
0.11252974885912742,1704
0.0697316474372555,1705
-34799.903749999976,1706
-0.29447269424004324,1707
-2144.0976,1708
-0.9514881978554245,1709
-0.06886435713842892,1710
-3190.099980000002,1711
-0.15567493476667157,1712
-0.9424618179692809,1713
0.06642243822248597,1714
-3677.7316600000067,1715
-0.19398489264158425,1716
-9257.290889999984,1717
-6308.762550000007,1718
0.5816869433706875,1719
-1.0657404139181976,1720
-4335.646189999997,1721
20.442219524184637,1722
-1228.1260699999991,1723
-18918.99052999997,1724
-5673.577080000005,1725
-0.7986116574493228,1726
-0.2507527610381965,1727
-1.2413452616071412,1728
0.5464939732925748,1729
-0.956711346840488,1730
-0.36286046496132357,1731
17.655550000000233,1732
-1.5381066912051329,1733
0.7013292462164173,1734
-0.16939751130973418,1735
-24345.860880000015,1736
1.3313484537666025,1737
1.0224361868831102,1738
0.6375121142161595,1739
0.5052188239779472,1740
0.37911451796287166,1741
-3410.3388399999967,1742
56.337029999999736,1743
706.2760799999993,1744
0.4987983537380166,1745
-1.5672364231443046,1746
3.6821836958744023,1747
-1050.0294899999974,1748
-2650.542399999995,1749
-901.0092099999974,1750
-0.8097883102158316,1751
-0.6415473883352266,1752
1.2706600843084743,1753
0.10625344815589281,1754
-0.020362065853229232,1755
-1.5892437599110796,1756
-2901.6945500000006,1757
-0.554099597273494,1758
-0.43734450062366487,1759
0.06254928689130902,1760
-1.1787624891983761,1761
-0.07857128130734431,1762
1.2514041510051892,1763
-5089.347739999994,1764
-0.4990274919257558,1765
2.3855511400499925,1766
-0.9979600099698965,1767
-23034.41480999999,1768
-885.7864500000013,1769
0.31015647235015115,1770
-8790.992539999996,1771
0.412356873951526,1772
-0.7005690530178557,1773
0.6616181820841297,1774
-0.9876516987496798,1775
-1.489112899824046,1776
-26772.87862000011,1777
-1.0410812636277633,1778
-0.816784963621363,1779
-0.36158389660607054,1780
-7329.594220000006,1781
-8078.746479999996,1782
-8217.76429,1783
-4207.22675,1784
0.35301165156071124,1785
0.8905554049037122,1786
-4.498488857650275,1787
-21519.09958000004,1788
23.38154996040478,1789
771.7927500000003,1790
-6744.8979,1791
-1.5377669956405202,1792
-14503.96615999999,1793
-5673.801260000001,1794
0.10962539638461549,1795
-18888.83505000001,1796
-1.9878565799701493,1797
-5727.424259999995,1798
0.25008229626689593,1799
-4031.966600000002,1800
0.024054607284502934,1801
0.5444801803919674,1802
2.0343278504195967,1803
4.084235486844388,1804
-0.12673955813686114,1805
-2293.113019999997,1806
1.891292132428773,1807
1.1863983891079142,1808
-5215.183589999989,1809
-3534.346870000007,1810
-0.988409239653535,1811
-0.14892704629302275,1812
0.9816477081607723,1813
0.31354425159952043,1814
-0.14869032357012113,1815
0.3728738484447161,1816
-4863.065809999991,1817
-0.2344327058574623,1818
1.3230129597709632,1819
152.57634999999988,1820
-0.31628067683357264,1821
-0.2618715943839834,1822
-3449.1815699999875,1823
0.8814412867603035,1824
-3809.4578599999954,1825
-8851.079200000006,1826
-0.3659864491061969,1827
-6098.97701999999,1828
1.2376610500708176,1829
-12833.531139999961,1830
0.6946575043198541,1831
0.7762564788600637,1832
2342.139014955812,1833
1.1725764097265414,1834
-41.78394196111165,1835
1.799212087869187,1836
2.42972255815079,1837
-1.763645161363543,1838
-33953.74027999993,1839
-0.2844881332819681,1840
0.9847170615082572,1841
-0.6992455108280273,1842
-7509.511960000002,1843
-3150.415430000005,1844
0.3238771921837176,1845
-0.27125219521117483,1846
-7128.257689999988,1847
1.7840053351847949,1848
0.5680090515914462,1849
-11643.663130000024,1850
1.79164234667564,1851
-12844.552479999997,1852
0.8099725197218919,1853
0.04360295086500271,1854
-0.7051734426175458,1855
-1894.26023,1856
-30.611929999999987,1857
-12925.796515887396,1858
-0.1340833772692932,1859
-0.1682879776145517,1860
-0.5246303144538408,1861
-0.46533669080059514,1862
-2931.686509999996,1863
0.8844608619462834,1864
-10937.975949999987,1865
-1557.9552799999985,1866
-0.9230638130624568,1867
-282.4513500000004,1868
-0.528674346104808,1869
0.69743944994701,1870
-0.29514328246811783,1871
0.4609860954565321,1872
-3875.22363,1873
-1.1209889057364166,1874
-8976.466159999998,1875
0.9410041250734553,1876
1.460803111971431,1877
-5923.819589999999,1878
-2759.244980000003,1879
0.0049694382064828825,1880
-0.16717838956498843,1881
0.3511902041046095,1882
-6740.362609999975,1883
0.9421205785540567,1884
0.7358055563772402,1885
0.5433470022036925,1886
-489.7634800000004,1887
-13563.594389999987,1888
1.4501263386767167,1889
-2654.501980000005,1890
-29773.729700000036,1891
-164.98342000000008,1892
-0.147966257711686,1893
-2170.967560000003,1894
-1.6546133409789152,1895
0.6230793939917653,1896
-7871.327430000002,1897
1.700610074112842,1898
-17300.902009999994,1899
-4568.5856,1900
914.7974200000019,1901
-0.7007586817039323,1902
1.1825309457265751,1903
-7626.360649999996,1904
-2213.7395000000006,1905
-0.42924205406329885,1906
0.4855167420847998,1907
-10959.074039999998,1908
0.11741149192820176,1909
1.6415022139059672,1910
-5662.4547399999965,1911
-0.8226845744122887,1912
0.7044686020820872,1913
0.4663810640053799,1914
0.6654569961938172,1915
-16790.55109000001,1916
-0.737066617954244,1917
-2502.0403199999987,1918
-7351.337630000023,1919
-0.2916111082374262,1920
0.6524108421925073,1921
-0.366445293143817,1922
-2621.7196031180015,1923
-1.251685613867656,1924
2.0118647365504043,1925
-0.29674239513007694,1926
