Predicted,Id
-4766.01033,1927
3.242602641004304,1928
-6813.412270000013,1929
-3185.104580000002,1930
0.47014707710739706,1931
-1351.4801299999983,1932
0.992433148437319,1933
1.895678754769958,1934
2241.256743803984,1935
-0.39421538281095153,1936
0.21738660438002588,1937
1.888525169065149,1938
-7774.166649999991,1939
1.5078795497995252,1940
-5572.047670000005,1941
0.7426220753555475,1942
0.3653134980615774,1943
-0.5529130214071719,1944
-3528.1289400000014,1945
-14780.17354,1946
-0.1786786817264756,1947
-0.3001199799915977,1948
0.9148406676539865,1949
0.18212039437379385,1950
1.180234150440245,1951
-3628.124079999997,1952
0.5309006827907717,1953
-6566.911279999991,1954
-10369.781240000008,1955
1.7583450505946534,1956
0.7730268231444875,1957
-0.561144275570391,1958
-1.1063823873953949,1959
159.63735999999997,1960
198.37207000000026,1961
1425.9571200000012,1962
-2.988595234277398,1963
0.41739820527968596,1964
-0.5555974895116161,1965
-1.069799265053851,1966
1.6895612655433097,1967
-0.1049806484295409,1968
0.28736906818067426,1969
-3967.0751699999996,1970
-0.8311679776871921,1971
-0.911653258487691,1972
-0.09959244571357179,1973
-0.10466744850380875,1974
-4237.492029999989,1975
-12520.332028944365,1976
-12827.311940000007,1977
-0.6878869130607488,1978
-0.7224844988092045,1979
0.7637613499539663,1980
-14648.967440000017,1981
59.716834727982366,1982
-35583.678089999994,1983
-0.58425974598938,1984
-1.3066215682928495,1985
-0.8568435571727723,1986
0.5352093500406656,1987
-0.6907054366933589,1988
0.44780615468763707,1989
-0.7894264618355892,1990
-0.6248725774871909,1991
-1.7376687071098258,1992
0.3689637032272718,1993
-5811.637079999998,1994
0.4644882080996877,1995
1.4575698761286995,1996
-1020.7915800000004,1997
-0.26463594782082206,1998
0.019704138102785682,1999
0.9531017688299612,2000
0.3392482934936484,2001
-0.16800630739640987,2002
1.1543769903535237,2003
-1.6646720954068122,2004
0.026869222202091304,2005
0.10855149379045573,2006
0.5307564839322907,2007
-7460.855380000007,2008
65.08929709580828,2009
0.053524438869136416,2010
-37154.520900000025,2011
0.8705435029201911,2012
16.955635027002913,2013
25.907871876079284,2014
3.3713058239129525,2015
-87.39576000000037,2016
0.8672915045268863,2017
-3394.8201499999905,2018
-18658.635770000008,2019
-0.2205138226967365,2020
-15561.898859999998,2021
-10291.479599999973,2022
0.7896804992871205,2023
-0.017585259477659685,2024
116.43772000000025,2025
0.2917980657205177,2026
-1.3327009006417703,2027
-0.73023340351678,2028
-2.263809976136926,2029
-1603.7757299999994,2030
0.4685286875205095,2031
-5630.8602399999745,2032
-14233.992570000006,2033
-28840.018630000002,2034
0.4752951267672862,2035
0.8101716977902084,2036
-300.8191499999998,2037
0.15752701538417135,2038
1.1671715268817797,2039
0.11480333985062763,2040
0.16581224034302683,2041
-0.1637925385279057,2042
0.86345207917192,2043
0.25440153255326337,2044
-1.122810461456501,2045
-729.9662100000019,2046
1.1911645017543124,2047
-150.4022000000001,2048
346.26460000000014,2049
-2341.6154399999987,2050
-15.82284079747922,2051
-0.36190049402834373,2052
-0.5681701422928227,2053
-3883.9785599999987,2054
3.1274131253030824,2055
-13908.82816000002,2056
0.4140233310874221,2057
-24024.165030000022,2058
0.44220004271188995,2059
-0.27301863028392837,2060
0.027994198823380688,2061
0.49128303742731877,2062
-75.60720999999984,2063
-0.1291307882963395,2064
-10942.993710000006,2065
1.8038087119680224,2066
-5342.969350000004,2067
1.1882351455141154,2068
1.259569593680134,2069
0.3274097663312227,2070
-4893.248709999993,2071
-10125.56776000001,2072
-0.829752991622838,2073
1.423353137381774,2074
0.19777235617688457,2075
181.4960463899241,2076
-1.0946593285844919,2077
-0.9283440550617723,2078
1.927428017499273,2079
1.425142540781059,2080
0.26642286257998543,2081
-0.1791401150862897,2082
1.5735573956653952,2083
-1.24384279372643,2084
0.4826018131141365,2085
0.8401486970305959,2086
-0.36469791567318016,2087
0.23979351948745445,2088
-0.6603544625484677,2089
113.51356000000028,2090
-9680.774929999989,2091
-0.32746813459288415,2092
-143.50145623068454,2093
0.6015915175708634,2094
1.2137532505384154,2095
1.5075173329819453,2096
0.2208587912067519,2097
-0.6061452307508357,2098
0.057806142972443096,2099
0.532185751179755,2100
-0.6576523154244945,2101
-7240.908150000009,2102
-6090.472860000006,2103
-0.27022042705642785,2104
-4687.29030000001,2105
373.4454899999992,2106
0.48460324516833664,2107
0.9279532281425651,2108
-0.16938882035137715,2109
-11455.342840000016,2110
-11668.742470000008,2111
-1.4950938875713267,2112
-0.05768630349856094,2113
-13520.620599999991,2114
0.30981773903623955,2115
-15.526723536901516,2116
-2.0254849743063024,2117
2.200949402608934,2118
0.5153589159815958,2119
0.38399155443035615,2120
1.3663419348481334,2121
-0.46874162425710836,2122
0.6409189186509114,2123
-0.08899078293820653,2124
-12318.57917,2125
-434.3558200000006,2126
-1.1472184434592012,2127
-10348.852149999997,2128
1.5151735224241099,2129
0.07662354949535329,2130
-0.3474241838038108,2131
0.2615383854028232,2132
-0.4967061971493839,2133
0.6379081459649458,2134
-0.10403381656770995,2135
-9464.893429999998,2136
-14566.962030000019,2137
0.1572987489940113,2138
0.6306539369313143,2139
3.995325149840847,2140
-0.7169043161778226,2141
0.28280075937367377,2142
0.5999955163960656,2143
0.21196528714167537,2144
0.3958122971524457,2145
-0.3101524524616759,2146
-6827.712279999984,2147
-6214.332969999988,2148
-0.23396676776733935,2149
-701.4440900000012,2150
-10033.117769999993,2151
-3941.6132200000025,2152
-0.9103341824043157,2153
-30384.95494000002,2154
0.10006091294396058,2155
0.9900892365962783,2156
-0.5126196024349069,2157
-8612.437169999985,2158
-1.3998172785251581,2159
1.2568054663635841,2160
-0.716476861301999,2161
-0.5100324026587174,2162
23.43283559218291,2163
1.8391348189893173,2164
0.7463221874964476,2165
-0.4256182964911799,2166
1.1058694161022613,2167
-17298.54466999996,2168
-0.07212608909126096,2169
-0.6754819796134325,2170
-1.6114812407743746,2171
0.36136189856601225,2172
-1.7474993221519879,2173
-11268.18026999999,2174
0.6870391842428581,2175
0.4774995326395405,2176
-0.02328980685676597,2177
-0.8519351370972374,2178
-0.5517461385590889,2179
-1.030777981284618,2180
-0.9098055454012258,2181
-11998.74195999999,2182
-0.40594311294687624,2183
0.10530081788980623,2184
-3.8542664494082888,2185
0.5447926477943874,2186
-0.4191238368006273,2187
4512.541519999999,2188
-1778.6438399999959,2189
-0.21251279678569557,2190
-0.6440484406434934,2191
-8930.033469999995,2192
0.011303136389496156,2193
-3057.608059999999,2194
71.20829382234744,2195
1.8375165970269691,2196
-1.5992750452507403,2197
0.7915335211701767,2198
-0.7212628477023767,2199
1.3520750605212466,2200
-1553.4812699999989,2201
26.79036608619847,2202
-8568.585029999987,2203
-0.11076673346827266,2204
-0.3624207267272778,2205
-0.6566048175027961,2206
0.3947568593731032,2207
-15.21283130028379,2208
-0.07269900930851118,2209
-0.7824328049750671,2210
-0.11916711356034557,2211
-0.16112282608384063,2212
-8941.209809999995,2213
8.23004179637089,2214
0.6263361708248021,2215
1.0112360956674402,2216
-0.3121628160636349,2217
-1.0267126090934275,2218
-4740.866789999999,2219
0.4472645298564962,2220
-1.205767371481079,2221
-0.1104309092452819,2222
0.7060594673115328,2223
0.18635395560585813,2224
0.42132465867420865,2225
1.3630232979668868,2226
-5135.42127,2227
0.08660570840200504,2228
1.7919246120888324,2229
0.26115796809598285,2230
-2751.0600000000036,2231
0.2346680934548506,2232
-11898.537750000005,2233
-0.3659054028396764,2234
2.4395209163062446,2235
-25994.466950000013,2236
-1.2243927491160205,2237
1.6980557636915141,2238
1.816190636986643,2239
-1.1091066802019094,2240
-1.6368329784050557,2241
-637.2850599999996,2242
-0.793299681699937,2243
-0.43477403091176664,2244
0.5302387494813146,2245
0.3112035616119845,2246
1289.7447720720697,2247
-0.010998528194899573,2248
-4063.4399099999996,2249
0.4273939461928742,2250
0.3508501013408186,2251
-0.5680244612307984,2252
113.14458000000035,2253
-8228.822749999998,2254
0.903756352933727,2255
0.7102203272677217,2256
-17085.715610000014,2257
1.067202630790469,2258
-1.3560445036538906,2259
1.324936144132294,2260
0.4819548028869691,2261
-5242.337949999993,2262
-0.1927287223065199,2263
-0.03541366491761245,2264
-0.6840014595959407,2265
1.8243121784631484,2266
0.8463450026053247,2267
0.33208715522972115,2268
0.6896254846004443,2269
-0.9734334408250247,2270
0.36721916762253454,2271
0.47843047249520226,2272
2.344508903161795,2273
-35463.916235887365,2274
-0.34280528489964457,2275
-17319.182500000017,2276
0.107377204792078,2277
-8495.703599999992,2278
-2033.6424599999957,2279
0.7003701511047075,2280
-0.594806162717332,2281
-3457.6821799999934,2282
-0.38200472256049955,2283
-0.36942166473606686,2284
897.7514099999989,2285
0.17637114907558238,2286
-0.4144804286848424,2287
-0.1243243060365429,2288
1.5566131669895946,2289
-1262.9286500000014,2290
1686.5610300000003,2291
-0.25349616068998193,2292
-1.4011862572707316,2293
-0.5858505544996465,2294
-4740.5900599999995,2295
-0.44033597850201356,2296
0.5172534894474831,2297
0.2685057419776221,2298
-0.4866099908224386,2299
1.5935272571372527,2300
-210.3942600000001,2301
1.4511281329114887,2302
-204.93301620813352,2303
-13874.627519999985,2304
0.6655485024909664,2305
-3349.9689199999925,2306
0.34203599284554614,2307
0.01922566051295472,2308
0.488398357051551,2309
0.6561578938949392,2310
-3252.867700000003,2311
-7051.419720000014,2312
0.24096596579020008,2313
-1.7584951531549942,2314
-25062.289750000058,2315
1.0470491127546606,2316
-0.375456239165778,2317
-0.6545914697775375,2318
584.12035,2319
0.8837876339325231,2320
0.42411874390476734,2321
-0.008993522871469308,2322
-0.12252759692693013,2323
-0.7332334958754952,2324
-1.2896577927033757,2325
0.3403104845915429,2326
-4613.962489999996,2327
0.9418448362359985,2328
-1.3485970480031166,2329
-3.3621440317285343,2330
0.8043841299374117,2331
0.23818855318773902,2332
-0.21675909747560052,2333
-2198.9964600000008,2334
0.1754874405137117,2335
1986.0816999999968,2336
-20361.863049999985,2337
0.48547337696753606,2338
2.117519107337271,2339
2.727112607241833,2340
2.33945528920766,2341
-3758.991420000002,2342
-6463.070850000002,2343
-1.620511056088034,2344
-0.019564472266582263,2345
-9498.447589999994,2346
0.35087784671998845,2347
-0.703001630728749,2348
267.1498145252072,2349
-0.08537010146700409,2350
-17.925304967615187,2351
-9878.876389999985,2352
0.13812785117752752,2353
-1560.4363600000001,2354
0.0996336766923319,2355
-1795.741659999999,2356
-31278.61603999992,2357
1.3747980363776207,2358
-7948.549499999974,2359
-1.8940295309661943,2360
-0.4184634644574471,2361
0.04478004568440041,2362
-18261.564859999973,2363
-0.9049343693098542,2364
-0.11682789659735487,2365
1.4510210147437768,2366
0.3220815668923319,2367
1.8113397617151403,2368
0.22624906274457135,2369
-2541.7325199999973,2370
-3905.5841700000046,2371
-11602.070899999999,2372
2.8740622353608076,2373
-2.0157663346557584,2374
-8694.288000000006,2375
-1351.458670000001,2376
0.21099628572706655,2377
-1752.0908600000012,2378
-1.9075538126393532,2379
-0.40825229135627983,2380
0.6505021083231558,2381
-3024.6294499999985,2382
-0.5073465786413686,2383
0.4192589470161211,2384
-1.4779650857755624,2385
0.6014069689052846,2386
0.07936514794061623,2387
-1919.1944599999988,2388
-2610.9265918742253,2389
-7620.043679999991,2390
1.9037548287919506,2391
-18.097007976520782,2392
-1.3431488233011246,2393
-1228.1766100000036,2394
-9261.234919999986,2395
1.7825610927099154,2396
-0.5348589580645421,2397
-0.0742890184669033,2398
-0.04107230155296293,2399
-2.5591282953042187,2400
-20295.470890000077,2401
515.3773600000001,2402
0.5137771303080862,2403
-0.2619195603038662,2404
1.0892470117462065,2405
0.2773550941445634,2406
-0.14688534258366237,2407
-2.217648361927933,2408
-6960.496549999995,2409
2.365588660819388,2410
-4628.860389999999,2411
-4110.22204999999,2412
-0.776885046235348,2413
-0.2295087357004414,2414
-5832.091550000009,2415
-3992.7539099999844,2416
-0.07558093363606165,2417
0.19866310196220952,2418
-0.864553608999671,2419
-0.14129378764543687,2420
-0.19171854566547802,2421
0.7116330699316169,2422
0.011649359565275075,2423
-4073.104650000011,2424
0.8164955483434759,2425
1.9437072521622687,2426
0.47721830549616384,2427
-1.3202843716053152,2428
0.1278683971747802,2429
-0.28576508131971584,2430
-0.28060406178458697,2431
-9238.55073999999,2432
0.5439337448705875,2433
0.6158244087154029,2434
-3156.307350000004,2435
0.513318561343547,2436
0.26250264211190905,2437
-646.3387988229831,2438
0.9954404597594547,2439
-0.33623840127144117,2440
-1981.3822500000003,2441
-14124.067069999972,2442
0.9213470469385336,2443
0.5052270355379354,2444
-0.5857705570002368,2445
0.6848463681005889,2446
0.8439517046027125,2447
0.725389363833655,2448
0.9191910639009964,2449
-50.816798524826076,2450
-6082.631579999997,2451
-0.8641580166305862,2452
0.39155131410174676,2453
1.5389317623086176,2454
0.498643375520666,2455
-0.14700746533728298,2456
-0.5982667554725984,2457
-0.06117240076403217,2458
-0.3864549576443352,2459
-0.24764073579247883,2460
-0.12500223567852434,2461
-4539.839339999991,2462
-2340.9027500000007,2463
-0.9128696476584738,2464
2.3148699581438668,2465
0.9930265027151401,2466
-13105.896839999998,2467
1.4933778247863345,2468
0.9393305685564085,2469
-708.3590999999999,2470
-0.2200094449203392,2471
-5351.7282899999955,2472
0.33343014047973363,2473
0.25624106081906417,2474
-0.862282211877937,2475
-6.335847259750488,2476
9.191490000000128,2477
0.7049460478751475,2478
-14627.849440000013,2479
0.2067608130347767,2480
-14346.807629999983,2481
0.4155383378490253,2482
4008.0017300000027,2483
-3378.97381,2484
0.8223824880361846,2485
1.3788044982387644,2486
0.7194490629514505,2487
2.0945634812459737,2488
1.042332172520661,2489
0.028431455329306687,2490
0.7673894700092124,2491
1.2106181442658692,2492
-4279.9088900000015,2493
0.622624706705129,2494
-4448.002869999994,2495
2.590120903230615,2496
-35312.45298,2497
-34615.70379000003,2498
-0.6553407849134311,2499
-5753.271039999999,2500
-0.7563589679225406,2501
-0.6914579549824063,2502
-0.6268529337510798,2503
-15003.82098000001,2504
-13423.297220000006,2505
0.4941920440966986,2506
-0.2593730768688936,2507
-7177.4332399999985,2508
-9416.250369999996,2509
0.9041824296631824,2510
-2852.464710000007,2511
-0.8745834152634729,2512
-6114.45509,2513
-5033.5326199999945,2514
-1592.2819099999988,2515
0.7711967637020903,2516
-0.33075485463454396,2517
0.6603183160627248,2518
0.9246002010629759,2519
0.758774869750429,2520
-3947.8382800000013,2521
0.6767729472306654,2522
-0.6316881493790624,2523
-0.8648216027324339,2524
-1.34448346014822,2525
22.906099871483466,2526
-0.6173732528649022,2527
-0.9013652204882973,2528
596.1408999999995,2529
-0.28519356211625213,2530
0.07793941880127206,2531
0.8179031336440599,2532
-0.398404041117755,2533
1.1847341213603209,2534
0.3904013784178389,2535
2.1948413843604766,2536
-2544.9697600000004,2537
896.7466400000014,2538
1.0471532114199236,2539
61.59868000000008,2540
-23041.73883000003,2541
-1636.0282199999974,2542
0.016093853971442564,2543
-0.3141630457924627,2544
-12306.30171999996,2545
-3734.630279999994,2546
0.14868355204588474,2547
1.00809950654986,2548
-4382.774899999999,2549
-5863.759669999999,2550
0.17411562679830234,2551
-1.867921781226291,2552
0.3629035458225972,2553
-0.03176861893744106,2554
0.23614392868355555,2555
-15405.791689999973,2556
-2.445019175988515,2557
-1.15729814747278,2558
-4699.378999999995,2559
-0.07062306709810999,2560
-9721.5038,2561
-12692.766429999978,2562
-0.34477630676768406,2563
-6615.199379999976,2564
-0.4448287313968648,2565
-14098.981279999982,2566
-0.7907441114062849,2567
-10044.548229999997,2568
-197.76727596170878,2569
-0.651179767138227,2570
8.762188249560323,2571
1.2122578470947172,2572
1.2889833805327722,2573
0.7503681673119615,2574
-8035.059479999982,2575
1.5243531263071326,2576
-1.1177729712855962,2577
-619.3577699999994,2578
0.012466089692038367,2579
0.8422566066294754,2580
-0.24027239271233788,2581
-17457.382340000036,2582
1.1801462616327836,2583
596.9830199999984,2584
-4848.913059999995,2585
0.5406372235889867,2586
-0.6535448044307046,2587
-779.9256899999993,2588
0.04439637168623433,2589
-0.3493584505310656,2590
-0.7657091671173036,2591
-0.31139939181985526,2592
0.5939159583331071,2593
0.7274174933477633,2594
-3808.9156400000074,2595
-1.0560149630969027,2596
1.5173029102784192,2597
843.3206400000016,2598
-0.2030447801443861,2599
-10237.143369999982,2600
-0.9568574376172643,2601
0.7585308268656654,2602
-0.19235695519822724,2603
0.09233276482719063,2604
-2429.1641499999973,2605
1.6391891509270868,2606
-0.9108748366064714,2607
-10024.999779999987,2608
-0.06551923149803353,2609
-991.0717500000013,2610
0.9252692876311696,2611
882.6254800000004,2612
-14752.843989999994,2613
0.6908901828138652,2614
-1.0219177635813794,2615
27.77183419222928,2616
-15686.63568000001,2617
-0.5200803379760296,2618
-18130.90811999997,2619
0.7136994366069197,2620
-706.32921,2621
-3373.379870000003,2622
0.1932374139968268,2623
-1.2967179124707315,2624
-0.2555295258560842,2625
-11974.938589999994,2626
-4.031576260696009,2627
-28368.688349999986,2628
0.028192032761424485,2629
0.7832704069520622,2630
2.5488779663587504,2631
-0.4289062542853863,2632
0.13563228764507726,2633
0.10193969460327347,2634
0.7095726644130488,2635
0.21059667180914332,2636
-0.5480446947697972,2637
-3478.4361899999935,2638
-20527.128705937306,2639
-449.68347999999986,2640
-7415.0510100000065,2641
-1.128275127792366,2642
-24913.78128000007,2643
1.3087490026211204,2644
-0.7069072890637174,2645
-5906.085990000002,2646
-1124.8593800000021,2647
-0.4839067105043286,2648
1.0295354481518733,2649
-0.39035622197257003,2650
1.311569650587021,2651
1.092378889580254,2652
-924.9870200000006,2653
1.2822531513779787,2654
0.4221161096902977,2655
1.6372578038591505,2656
1.8934696419140398,2657
-20081.171480000055,2658
-37300.24921000002,2659
-1.1784407897769424,2660
-0.8788128158660847,2661
0.29260317608507214,2662
0.07403276411156295,2663
0.5050741590565833,2664
-10718.357649999993,2665
-2194.606149999996,2666
0.4222877549809808,2667
-1.1125268591466453,2668
1.1214439227540134,2669
-2621.695799999998,2670
-0.9141098666823212,2671
-8181.9001299999945,2672
-0.3458109445610483,2673
-858.0526600000005,2674
-5242.002970000003,2675
-1.1260035602344167,2676
0.9563664635882354,2677
-2271.1326800000015,2678
-4741.031800000003,2679
-20722.085449999966,2680
-1.6752015046111592,2681
397.69129705760133,2682
1.4326212305415449,2683
-0.14903928124377652,2684
1.4648200333710713,2685
-0.13379937824058535,2686
2.2116922097295006,2687
-1.9207076232708509,2688
-425.17884999999904,2689
-0.6306804067018212,2690
0.24133969936090313,2691
0.9543948655731057,2692
-0.03410523657174824,2693
-1126.7763599999998,2694
814.6640300000029,2695
-0.1532715509074758,2696
0.30997011325322443,2697
-4818.682970000007,2698
-7.927371922653136,2699
-1.6914591410592603,2700
-1.4523925456695592,2701
-1023.2878799999999,2702
0.11800224617961373,2703
-0.13394702642475562,2704
3.04867561702662,2705
-0.4844734429185608,2706
-174.25449999999984,2707
1261.2026406015393,2708
-0.024225844601547294,2709
0.6182787031530639,2710
2.778660128345588,2711
-0.11604663538346968,2712
-0.4338368918347303,2713
-5624.013919999997,2714
-3699.639700000004,2715
-7132.307529999995,2716
0.2841970673117353,2717
1.0007702249241104,2718
-4102.217840000001,2719
0.8680606311951712,2720
-0.1952747586066082,2721
1.2196223538943625,2722
0.8152977211867731,2723
-0.03806307709726456,2724
0.19568255995669984,2725
-11411.304339999991,2726
-1.4032667319703844,2727
0.8305600686153772,2728
-1.2858399761439105,2729
-4890.152110000001,2730
-0.11385785948190531,2731
-22808.43210000002,2732
1525.7583499999978,2733
-5317.169429999987,2734
-0.6067111064949211,2735
0.8437708294773636,2736
-1.3758845072050667,2737
-0.39503157972517833,2738
0.9094045407068546,2739
0.7170459886478902,2740
-0.4504797790812587,2741
52.231498387737624,2742
-8108.593070000011,2743
0.03308890176041417,2744
-0.6270688660818682,2745
0.4333652157335887,2746
-1.714595495763271,2747
1.285266088720758,2748
-8768.762399999996,2749
0.4697611425839362,2750
-0.1828686342831831,2751
-312.60908000000023,2752
-0.2616118470711,2753
-12974.62233000002,2754
-0.7958334121081551,2755
-2162.142340000002,2756
0.029080941237230838,2757
0.26013437946796286,2758
0.010287425810876306,2759
-0.5357621562189667,2760
-23.1413500000001,2761
-0.012205334330661354,2762
-6950.26703000001,2763
568.35986,2764
-1.010140840603877,2765
-7254.523350000008,2766
-7941.905019999985,2767
-1448.59558,2768
-0.08858975454911483,2769
0.6664874247336078,2770
23.10980757046631,2771
0.48229326548709217,2772
-23544.290630000054,2773
-0.28797116532767897,2774
-18181.508330000026,2775
-8834.644309999996,2776
1.5764220835701455,2777
-2369.86483,2778
-1.3139078098931156,2779
-0.5381106115412422,2780
1.015571958876894,2781
0.4365072958959307,2782
1.3379317577563408,2783
1.8065231131206665,2784
1.3402615275144256,2785
0.8663610720172666,2786
-7215.381590000002,2787
0.7906017095629592,2788
-0.8438747037102696,2789
-510.5113217724317,2790
-33918.15460999998,2791
0.43979896950172814,2792
-6514.992915248699,2793
3421.4139100000075,2794
1.7837444209775921,2795
0.023047797843863998,2796
-0.8292309546642044,2797
-0.9838006168710873,2798
-8794.08717000002,2799
0.11633257256285104,2800
-0.10500644753787576,2801
0.616170588194412,2802
-3756.738109999998,2803
-0.3656630826001623,2804
0.7592365127814126,2805
-0.11895838326254618,2806
-8391.863149999977,2807
1.8728437523868786,2808
19.377004993356554,2809
1.5048381220786375,2810
-17076.52032000002,2811
4538.26935,2812
-1.9378399390443555,2813
0.09930749048130505,2814
-0.7705201384173891,2815
-1887.8651100000006,2816
-18296.608340000028,2817
-0.4684964591076884,2818
0.08072993460406433,2819
1141.9466036865597,2820
0.35629498698211887,2821
-8123.353530000002,2822
-30347.55404000001,2823
-0.9553903814785476,2824
0.9311072712694779,2825
-0.288620042787678,2826
0.2672906036712611,2827
-2354.452339999995,2828
0.6751338987324086,2829
0.02839430153706257,2830
1.2604595479741107,2831
-1.332211095792883,2832
-2284.8726499999993,2833
-15.754723972799273,2834
-8894.338589999998,2835
0.42409149479431535,2836
-5.460976177652601,2837
1.496626225901829,2838
-0.4277760061774379,2839
-952.10056,2840
-6093.206309999994,2841
0.3071992463121173,2842
2.092616579284089,2843
0.40072006082900924,2844
-0.5199496000899972,2845
-1.1164116640307455,2846
-837.3537600000006,2847
0.7425699083086209,2848
-0.11722184229325021,2849
1636.1310000000021,2850
0.14059092485915484,2851
-0.2454509959999619,2852
0.8883794578771443,2853
-0.26031998840041504,2854
-0.8611629589488505,2855
-0.18591329238848342,2856
1.2100176280516741,2857
-153.98722,2858
0.5474549347633789,2859
-2770.233780000001,2860
0.14375801989566517,2861
-1.0475252067001053,2862
938.6030800000009,2863
-0.09191863468203441,2864
256.6689200000003,2865
0.7196101855471696,2866
-0.4887373379561185,2867
10.881724792242562,2868
