Predicted,Id
-0.5568572617743971,2869
0.6057059927791919,2870
-6594.696300000002,2871
-0.30116110141724195,2872
-17273.396240000005,2873
-28476.835679999986,2874
-14900.765030000013,2875
-21904.490320000034,2876
-0.3245662330363434,2877
0.6255206060116604,2878
-100.08543999999992,2879
-0.2688617170846618,2880
-0.8147006668299097,2881
-254.7976386334573,2882
-0.26847635687217053,2883
-11673.736430000026,2884
0.6899414388566085,2885
-0.1324030861309814,2886
-9273.620819999984,2887
0.2779209129234761,2888
-391.95844999999923,2889
-3525.452490000006,2890
3410.3335200000056,2891
-0.7210033481539817,2892
-2.862889698018896,2893
0.8391864151775408,2894
0.6064560152039397,2895
-11604.07554999999,2896
1.394106934282367,2897
-37010.39768000007,2898
481.87502,2899
0.16415794956837568,2900
-0.7310499394824564,2901
0.2966191693785784,2902
-0.135076275701742,2903
0.8398680307217576,2904
-21216.023230000064,2905
0.7935303734880963,2906
-0.8242128037952626,2907
-16589.42302,2908
-0.1291925219027937,2909
-8252.460699999998,2910
-0.15056669797030944,2911
0.2863369137969894,2912
-1.019623171592743,2913
-5151.278599999986,2914
0.11087122946313523,2915
-0.5189922213818104,2916
-1.2947523171326625,2917
904.6534000000003,2918
-23818.218090000064,2919
-10419.845019999995,2920
0.39798224698829066,2921
-0.6055505228032007,2922
0.6616996278168736,2923
-0.9943944395580248,2924
-1.2458499846083853,2925
-0.03144888959481258,2926
-14317.956610000001,2927
-20957.16499000006,2928
-0.9435278928711563,2929
-5297.842159999995,2930
8.868249447643683,2931
1.349358486383159,2932
-290.7507,2933
-0.46622341356988656,2934
-4093.026549999999,2935
-3078.6755200000066,2936
0.23352606035165693,2937
-0.25474126935032765,2938
-684.6567100000009,2939
0.41004981646838656,2940
0.3191739972510591,2941
-4138.489249999999,2942
1.4277348374312528,2943
-2082.461950000002,2944
-106.34204000000071,2945
-1572.0170000000012,2946
-0.9514834297126227,2947
1.1987604528584759,2948
-1.2065928720341543,2949
-0.7444839885935881,2950
-0.9978537282809633,2951
-2946.6080099999967,2952
-0.1584673543207997,2953
-0.9227471598205881,2954
-19851.958370000026,2955
-0.7702734862921236,2956
5.317892064542807,2957
-1.9071734225971082,2958
-1855.420470000001,2959
-8391.860639999986,2960
-603.3687200000005,2961
0.806864425954505,2962
-0.38422448261869613,2963
-1.5461654380314416,2964
-0.8492433764407066,2965
0.13230122084338924,2966
-0.2971153466031748,2967
0.49599832936239135,2968
-0.6554055978641514,2969
4660.452480000001,2970
-0.10327350131800467,2971
-0.008598564638948498,2972
-6551.960250000002,2973
572.7075799999993,2974
-8159.899959999994,2975
-0.937259723998151,2976
0.11939776228511385,2977
-0.9313250287754272,2978
0.958436918044887,2979
0.9272330317190557,2980
0.814546326249138,2981
-0.10508401134542318,2982
0.547181267667157,2983
1.143991781687303,2984
-0.10199096487944045,2985
-0.2883787829588304,2986
1.0723138210055332,2987
-0.9280980364786843,2988
1.267158779937975,2989
-6875.7886600000065,2990
-0.5986059921904968,2991
-3.821565479503367,2992
-10748.462260000002,2993
0.5094351503837606,2994
0.28748377164588756,2995
0.14137290991962348,2996
2586.9285800000016,2997
-8210.346930000018,2998
0.4639253578238485,2999
0.38643285943468075,3000
-1.3438353818277093,3001
0.6073769285384671,3002
0.615443416823763,3003
-0.20932285138320877,3004
2.2525232264195916,3005
-0.3221182960615741,3006
-1.049566511612043,3007
1.1518963156699782,3008
-0.8269029892679673,3009
-2.052111451122306,3010
-0.7976418652213569,3011
-1.1334701941293164,3012
1.015913709365414,3013
0.07377627012949642,3014
-0.8904014077453309,3015
-2824.0902100000008,3016
-0.18970158790045047,3017
-0.7174694785687858,3018
1.1704856758213305,3019
0.23695803196511758,3020
-0.671778021394065,3021
68.36479000000001,3022
-0.1914894522519973,3023
0.3529426129587297,3024
-0.8570437304307432,3025
0.6317650162696332,3026
-3148.767289999993,3027
1.093585738304049,3028
98.96815951726364,3029
0.8794571156856404,3030
-0.022872616333724685,3031
0.15472884715546445,3032
-36.253684182989986,3033
-3246.776529999988,3034
-7175.631039999987,3035
0.4302989360454696,3036
-14219.406659999944,3037
-0.6473117740662634,3038
-0.4889472472609034,3039
-19528.78464000003,3040
-0.28982530867761697,3041
27.527470694803416,3042
-3894.3892700000024,3043
0.4596111617199113,3044
52.77395187983759,3045
-6388.39321,3046
-809.5250300000016,3047
0.4974161113707739,3048
-0.4243755827222756,3049
0.5812052605084261,3050
-7363.3772799999915,3051
-0.34267830557470996,3052
-0.7277376609041256,3053
-0.8061132857119023,3054
-7752.623060000006,3055
-6863.623719999995,3056
-1.0208261587841552,3057
-0.18155022688835934,3058
-26417.80851000005,3059
-7957.670369999997,3060
-930.9021100000022,3061
0.3172847000365302,3062
-5415.40095,3063
29.666812744191187,3064
-1.03070594381998,3065
-1.2308443611919204,3066
131.8976119748488,3067
-2489.2289800000012,3068
0.43020904798287707,3069
0.2046277914101289,3070
0.8135676914081766,3071
31.14155996280207,3072
-7038.944329999995,3073
-1.5067482880678142,3074
0.16440879468715291,3075
1.0792759871946767,3076
-1.6984372398095868,3077
-19065.917240000028,3078
-0.7934383062503947,3079
-0.4311724679569946,3080
-12.693463049241801,3081
-9775.794499999996,3082
0.48539815304419465,3083
471.52572999999956,3084
-0.12406130815967883,3085
0.676670524675801,3086
-2.9001608145189413,3087
0.3719881630500753,3088
-9256.205669999983,3089
-1.1583383536001486,3090
1.0035780278317725,3091
-0.5799740626143703,3092
-0.057704298941633286,3093
-8715.372000000005,3094
0.9291343391018635,3095
-5308.69156,3096
0.19648925001974166,3097
-714.7530763134403,3098
126.81098999999963,3099
1.3094092005366709,3100
-9873.909960000015,3101
-11354.955749999994,3102
-0.7075376993186703,3103
0.061505075700935066,3104
-1.3705125954615007,3105
-10417.557010000006,3106
1.8784273046876756,3107
-0.35753138971354387,3108
-3133.9426200000025,3109
-1.2806021517464325,3110
-10413.721100000017,3111
4.752475691688596e-4,3112
0.07648668463122218,3113
-1.2976638449110491,3114
-0.08556208224418362,3115
-0.6668104923939802,3116
0.15089218535932317,3117
1140.0742900000002,3118
0.8606426473373917,3119
2.003239806783688,3120
0.44924498944356345,3121
-0.22381650789961058,3122
-7526.313450000002,3123
-0.30271810188660087,3124
-16948.270280000008,3125
-0.06390912113016979,3126
-4456.767550000004,3127
-13382.26,3128
-35450.49630000006,3129
-1452.7907700000023,3130
-0.338036301129112,3131
-0.15421083506541858,3132
-6396.052679999997,3133
0.5661007863146561,3134
1.8172918326911662,3135
1.5645190857493159,3136
-4967.254959999993,3137
1.6071153226026254,3138
1.1439942611171994,3139
0.48427014198987134,3140
-0.503675619930056,3141
-9274.92266999999,3142
0.8094949155818706,3143
-7.6732498095766575,3144
0.9535639022658935,3145
-216.99259867935248,3146
0.8986577770517914,3147
0.08107955890235247,3148
-11848.293640000007,3149
-15963.366640000013,3150
0.39503296307130936,3151
1.7210121426904466,3152
62.906099999999796,3153
0.06477799046913511,3154
0.412368700778295,3155
-2242.7355399999988,3156
-13622.102439999977,3157
-0.05795001202874946,3158
0.44315723141705954,3159
-1913.8800099999958,3160
-0.21277814334532105,3161
0.7673103622282047,3162
1.126157916834965,3163
-0.03160131452877539,3164
0.3080025553412464,3165
-1.37256727911869,3166
-1009.33113,3167
0.9182287253922682,3168
-0.41641372237641,3169
0.861708770554201,3170
-0.6788868092380249,3171
-29258.81229872504,3172
-3491.4039199999993,3173
-4684.283650000005,3174
-1.8458586231508485,3175
-19876.72164000002,3176
-0.18373805594425824,3177
-0.22908041733321144,3178
-0.015292815837966768,3179
-1.168063369835993,3180
-3150.0949200000077,3181
2.9654995134689788,3182
-733.9490799999998,3183
-0.71396144230023,3184
-1.5681994103373365,3185
-4584.993279999999,3186
-0.5797896065570173,3187
-0.620048634772274,3188
-0.8638846191511325,3189
25.41903495050838,3190
-4457.345209999995,3191
-2185.679170000001,3192
-424.22785999999996,3193
0.40078164811926076,3194
1.2499606530325456,3195
1.0926515507305392,3196
0.6624795007132493,3197
0.9186463762812629,3198
-1.0160848236067332,3199
0.2000003084611923,3200
-0.31008344863534537,3201
-2.318114232245639,3202
-6342.62459000001,3203
-15022.567540000011,3204
-6924.862989999995,3205
0.8336246987272568,3206
-8022.069409999985,3207
-18534.879099999987,3208
-18770.87245,3209
1.2147909883748698,3210
-0.8253946920996794,3211
0.12939783777891342,3212
0.27443628225983846,3213
-17167.12878999998,3214
-22752.46876999999,3215
-17644.10066000001,3216
-13846.754020000026,3217
-9744.535320000008,3218
-12034.144259999995,3219
-29864.92892000002,3220
-12718.607470000015,3221
-21207.324689999994,3222
-17022.76016000001,3223
-7121.77998,3224
-28260.10453000007,3225
-6266.259830000006,3226
-1855.1222599999999,3227
-10951.197759999985,3228
-8756.31552999998,3229
-9198.937029999997,3230
-12361.226609999998,3231
-9710.624060000004,3232
-24280.386830000083,3233
-2478.9407699999983,3234
-1913.4066999999957,3235
-4670.857390000001,3236
-6465.712100000006,3237
2075.799749999996,3238
-2183.7455899999995,3239
-7364.915599999998,3240
-12860.346179999999,3241
-27348.64096000006,3242
-7042.812610000002,3243
-18762.482370000012,3244
641.3390200000011,3245
-6055.843830000009,3246
-8036.534889999977,3247
-7359.638040000005,3248
-18926.226499999993,3249
506.7213199999998,3250
-9085.072239999996,3251
2590.2241405100012,3252
-7182.387240000001,3253
-1849.5338499999975,3254
-3344.6290299999946,3255
-2521.696619999992,3256
-16517.592750000007,3257
-4027.3893799999946,3258
-20869.402120000017,3259
-12220.51305999999,3260
-8280.111139999994,3261
-22148.14187000003,3262
-16712.810970000028,3263
-4702.223089999994,3264
-6525.241889999993,3265
-22834.616989999973,3266
-8085.513210000009,3267
-13391.110590000015,3268
-20297.48249000004,3269
-11989.948130000004,3270
-9009.20196000001,3271
-241.17355000000046,3272
-2021.2508600000056,3273
-1044.6543400000014,3274
-16644.48265000001,3275
-3765.6889700000056,3276
-7736.630900000018,3277
-21175.014230000026,3278
-1026.9098500000016,3279
-4259.896620000006,3280
-9904.437449999976,3281
-21877.41573999999,3282
-4385.228089999998,3283
-7320.2891000000045,3284
1761.0777500000004,3285
-3422.519320000009,3286
-745.6254199999997,3287
-5510.25116,3288
-6235.704049999992,3289
-29996.684740000048,3290
-1095.0884479279318,3291
-6566.41647999999,3292
-12789.25669000002,3293
-26137.126710000077,3294
-5185.412560000002,3295
-5960.545970000005,3296
-16753.646850000034,3297
-13666.507460000004,3298
1299.463999999998,3299
-775.8204900000003,3300
-17732.49289,3301
-1391.2012100000027,3302
-9193.802620000019,3303
-6867.065620000013,3304
-10099.783249999991,3305
-4131.702509999984,3306
-5205.214789999997,3307
-28845.51566000003,3308
-14516.072399999988,3309
-1916.8466699999958,3310
-5765.782050000003,3311
-8830.882580000018,3312
-15214.746350000018,3313
-7475.7140599999975,3314
-3804.5681299999987,3315
61.824279999999995,3316
-7438.182379999993,3317
-10310.322740000003,3318
-5019.237129999997,3319
-4681.608300000001,3320
-4927.845029999997,3321
-2975.9459600000005,3322
-13314.542470000031,3323
-12083.53721999999,3324
-9812.65151,3325
-6925.803819999993,3326
-17691.749220000005,3327
1547.204299999999,3328
-4140.27292000001,3329
-29312.78718000002,3330
-28208.324800000035,3331
-18220.702309999975,3332
-7674.989999999998,3333
-7915.110980000005,3334
-2721.283580000004,3335
-7959.387539999991,3336
-8113.759939999987,3337
-13447.438480000013,3338
-28323.20157999997,3339
-27418.86400999999,3340
-13264.29124999999,3341
-7942.784229999974,3342
-12.695017053398505,3343
-4837.49440000001,3344
-471.0660830590708,3345
-21006.112699999987,3346
-13756.692819999962,3347
-5862.223789999993,3348
-21801.006030000055,3349
-3897.7930400000014,3350
-10526.865020000005,3351
-5727.82764,3352
-8115.035410000002,3353
-34320.705264128184,3354
-1860.4590499999972,3355
-2688.22567,3356
-2398.1523000000007,3357
-9687.629169999991,3358
-29686.80666000005,3359
-1532.9806800000028,3360
-29989.858100000103,3361
-10129.34871999999,3362
-1170.8177300000007,3363
-14227.150159999994,3364
-8587.755489999996,3365
-8840.266900000002,3366
-17610.998170000017,3367
-5192.8307399999985,3368
-543.3230000000002,3369
-1395.6693200000002,3370
-3391.7647000000015,3371
-15820.266050000013,3372
-1453.1665200000004,3373
-13654.256499999978,3374
-2378.125270000002,3375
-8378.168579999994,3376
-19191.235450000026,3377
-11759.073479999992,3378
-21222.464369999983,3379
-5353.634219999996,3380
-1722.17079,3381
-3469.3480500000014,3382
3231.7180757771516,3383
-19054.086230000034,3384
-21269.69235999999,3385
-11062.555540000003,3386
-7893.280189999978,3387
-20857.14670000001,3388
-19477.581649999964,3389
-6354.780130000005,3390
-33883.84296999996,3391
-12103.211789999961,3392
-3758.1100399999964,3393
-2868.3582900000033,3394
-6849.742229999991,3395
-13372.49972,3396
-7795.719679999991,3397
-1525.8009599999998,3398
-25700.218080000017,3399
-20315.15510000002,3400
-18225.79423999999,3401
-8782.67031000001,3402
-18048.120700000003,3403
-4234.710110000003,3404
1708.9562199999973,3405
-14768.843780000003,3406
3031.452208954208,3407
3238.799170000002,3408
-5633.111320000002,3409
-12657.35718000002,3410
-6563.18394,3411
-13058.137100000029,3412
-3415.023829999994,3413
-14986.835850000027,3414
-683.7423713529084,3415
-4435.7188600000045,3416
-13311.954110000008,3417
-23597.888520000015,3418
-8646.616289999982,3419
-4628.897489999996,3420
-9096.466849999988,3421
-17844.636880000035,3422
-20795.6369,3423
-13285.249060000013,3424
-5219.659500000002,3425
-18692.49597,3426
1065.229126805111,3427
-2517.098629999999,3428
-1817.1740399999944,3429
-15670.388090000026,3430
-9309.198529999994,3431
-19215.047480000005,3432
-23895.80794999998,3433
-1352.2681700000026,3434
-12537.530370000035,3435
275.42486999999994,3436
-8335.048419999981,3437
-21427.33999999999,3438
-5297.824240000009,3439
-24173.192100000007,3440
-2903.4721399999985,3441
-8529.395450000004,3442
-1660.85088,3443
-15398.549229999999,3444
-9385.557949999995,3445
-4564.646220000004,3446
-6181.567559999997,3447
-5558.270950000006,3448
-4283.442380000008,3449
-22583.46349999996,3450
-21125.236219999984,3451
-10365.138769999996,3452
-7855.2000400000015,3453
-1301.3918899999992,3454
-1626.1206200000017,3455
-26874.828940000058,3456
-12064.429730000009,3457
-4985.964879999998,3458
-20523.548540000007,3459
-2686.140439999994,3460
-20088.66676999998,3461
-11857.331579999982,3462
-20027.71588000003,3463
103.8730127997611,3464
-11759.925350000018,3465
-8499.255689999985,3466
-6570.247540000008,3467
-3249.8168900000023,3468
-11762.792610000017,3469
-7943.877469999994,3470
-1266.6103199999989,3471
-6635.950230000011,3472
-1035.157800000002,3473
-30091.425090000095,3474
-3266.1114300000017,3475
-7216.960460000012,3476
-192.89366999999964,3477
-3165.7949100000055,3478
-8235.56337000001,3479
1160.3077799999967,3480
-15545.356150000003,3481
-6266.301830000004,3482
-16792.25587999996,3483
-9147.840180000021,3484
-5284.323259999999,3485
-6243.040899999999,3486
-4386.797460000001,3487
-36868.752130000066,3488
-2626.188860000003,3489
-6911.232759999994,3490
-13641.061979999999,3491
-13083.965789999982,3492
-11671.549780000001,3493
-18070.05233999999,3494
-13466.465159999978,3495
-6845.158460000008,3496
-7396.753920000005,3497
-9819.733660000002,3498
-5229.51659,3499
-3931.6298400000023,3500
-15551.444460000002,3501
-3198.4397100000024,3502
-993.4135469155025,3503
-46.462530000000164,3504
-6285.45357999999,3505
-14108.00120000002,3506
-6988.4793099999915,3507
-8540.746319999997,3508
-6757.2843599999915,3509
-8480.353159999977,3510
-9463.927220000012,3511
-6469.249129999999,3512
-6161.8132199999945,3513
-9501.798270000007,3514
-2378.0939299999995,3515
-5567.7248199999995,3516
-13607.561189999982,3517
-8884.401970000012,3518
-28771.609109999987,3519
-5713.353680000008,3520
-3472.2534300000057,3521
-10553.903720000002,3522
-15892.995620000025,3523
-6528.402969999989,3524
-12065.813229999982,3525
-20014.40366000003,3526
-29509.579279999994,3527
-9666.666449999999,3528
-22344.423110000014,3529
-14340.837820000004,3530
-14802.81869999999,3531
-26456.636170000074,3532
-3898.994949999994,3533
-13924.445359999952,3534
-4328.681820000007,3535
-5448.014440000001,3536
-28767.526140000035,3537
-3809.611339999996,3538
-24410.73803000004,3539
-5788.156009999993,3540
-8146.755810000015,3541
-21123.334810000022,3542
-9695.5543,3543
-5323.397569999985,3544
-9105.982030000016,3545
-7814.46023,3546
-10527.615639999993,3547
-10813.495069999983,3548
-756.4211266931748,3549
-1.0206599999995998,3550
-6087.745059999988,3551
-584.9871500000005,3552
-5980.052529999978,3553
-1752.3329499999993,3554
-5651.644909999986,3555
-4342.418949999998,3556
-7348.038370000001,3557
-4850.647170000005,3558
-6700.835059999994,3559
-29367.055660000035,3560
-13955.261729999977,3561
-30586.970390000057,3562
-19350.549849999967,3563
-27547.363389999988,3564
-5659.528159999984,3565
-3893.011750000008,3566
-6385.01470000001,3567
-28381.47156999998,3568
-4408.929119999995,3569
-20496.027999999995,3570
4857.464420000004,3571
-12568.732420000015,3572
-19031.72958999999,3573
-8047.414740000012,3574
-14483.405069999999,3575
-12790.027129999999,3576
-6650.907820000018,3577
-7718.082969999995,3578
-11443.442090000013,3579
-3016.7781600000076,3580
-8646.876060000008,3581
126.98604000000013,3582
-8327.39370000001,3583
-23738.856420000055,3584
-13098.073089999989,3585
-24146.59573000004,3586
-17639.360559999997,3587
-28441.29457999996,3588
-8964.660350000015,3589
-12033.993199999983,3590
-6058.141240000004,3591
-5843.585469999994,3592
-1383.096319999999,3593
-11042.241369999992,3594
2069.369139999997,3595
-7236.515790000002,3596
484.6723959595332,3597
-4685.38384,3598
-13644.871999999988,3599
-21178.91030000001,3600
-7873.012049999987,3601
-22259.22110000001,3602
-3384.843189999997,3603
-18003.355099999997,3604
-11256.222399999984,3605
-8957.497090000008,3606
-2113.9434200000037,3607
-393.60975999999994,3608
-13081.657210000028,3609
-14249.164069999992,3610
-6467.363980000014,3611
-4847.029650000001,3612
-15607.032799999995,3613
-3751.2538299999924,3614
-841.5283580792491,3615
-33835.21224999994,3616
1436.6909099999943,3617
476.2486999999995,3618
-5666.635630000002,3619
-21778.913239999998,3620
-6342.985959999998,3621
-9547.698590000024,3622
-3133.295939999996,3623
-19630.96695999998,3624
-1141.9854000000016,3625
-8896.303740000005,3626
-7465.212189999995,3627
-3319.25144,3628
-20742.772850000045,3629
-5341.67606999999,3630
-8078.462320000003,3631
-5606.210750000001,3632
-16170.819650000007,3633
-13197.435720000018,3634
-13532.453700000051,3635
-6683.096529999998,3636
-17970.219919999996,3637
-13998.106670000006,3638
-30034.472569999987,3639
-945.2763000000015,3640
-4289.25399,3641
-8639.882480000006,3642
-9491.867550000008,3643
-3678.2867700000015,3644
-11777.310749999999,3645
-2833.4200300000007,3646
-2530.9036400000014,3647
-9892.788479999985,3648
-15062.036709999993,3649
-3859.815370000004,3650
-10221.621969999997,3651
-15434.934980000002,3652
-5311.812819999986,3653
-5175.42279,3654
-22762.50003000002,3655
-13339.296660000005,3656
-290.95062000000047,3657
-20010.770879999996,3658
-19073.202980000005,3659
-7472.008209999982,3660
-2498.4042899999986,3661
-17784.76521000003,3662
1335.9964599999994,3663
-13001.164920000023,3664
-14100.909959999994,3665
-5121.210050000011,3666
2851.9107799999997,3667
-17330.704180000026,3668
-1843.5318899999966,3669
-2521.3792399999993,3670
-2134.476909999999,3671
-7591.686620000007,3672
-7700.653309999996,3673
-16516.546940000004,3674
-13154.463250000004,3675
-427.4836000000006,3676
-13940.722929999982,3677
-3116.477869999998,3678
-11852.15588999999,3679
-17616.596070000014,3680
-18529.497310000002,3681
-20005.21566999999,3682
-25122.12342999998,3683
-8029.631049999973,3684
-4874.888659999999,3685
-11726.485900000025,3686
-9993.563589999994,3687
-10857.804039999977,3688
-11655.449160000024,3689
-13027.56652999998,3690
-18298.632639999985,3691
-23112.281759999983,3692
-6573.318849999996,3693
-13730.563359999998,3694
-36966.24457000015,3695
-26883.618070000026,3696
-8354.784010000007,3697
-1954.5359100000003,3698
-2207.2128000000025,3699
-13727.544450000027,3700
-6347.938080000003,3701
-6945.096170000011,3702
-17623.222419999995,3703
-6375.840930000007,3704
-12325.989100000012,3705
-13172.48951,3706
2391.4411499999974,3707
-5750.403200000004,3708
-12785.782919999972,3709
1137.0901699999984,3710
-24038.157900000002,3711
-7449.898000000002,3712
-18000.04154000003,3713
-22296.802819999997,3714
-19593.837839999975,3715
-4518.976049999996,3716
-15320.419060000006,3717
-7563.4886699999925,3718
-13777.460789999976,3719
-5833.148779999996,3720
-7966.96428999998,3721
-9327.53137999998,3722
-7200.824920000011,3723
-7514.594519999995,3724
-9319.819439999983,3725
510.33392999999944,3726
-14024.06818003162,3727
-23325.523020000004,3728
-9352.287720000011,3729
-3408.777520000007,3730
-6331.2868799999915,3731
-30604.437170000023,3732
-5071.536670000002,3733
-30082.527020000052,3734
-20960.17215000003,3735
-12259.71776999998,3736
-4140.886100000009,3737
-12815.743389999985,3738
-567.9854999999997,3739
1617.2643500000013,3740
-9779.745340000001,3741
-16553.78634000003,3742
-29927.694539999982,3743
-8954.713640000016,3744
-534.2647899999986,3745
-29605.447079999984,3746
-8772.699470000016,3747
-4040.6316899999924,3748
-6291.160059999999,3749
-12212.906609999996,3750
-13379.76237000001,3751
-4384.120449999995,3752
-11134.061600000006,3753
-7002.3985700000185,3754
-22772.765130000025,3755
-27577.945910000017,3756
-4613.921120000006,3757
-10958.223219999985,3758
-7051.2973699999975,3759
-13440.8609505641,3760
-13731.571929999991,3761
-8674.00794999999,3762
-12676.303960000037,3763
-7078.795809999985,3764
-2455.1959999999995,3765
-585.3560000000001,3766
-8626.278999999966,3767
-5140.8057200000085,3768
-20377.056449999975,3769
-6019.455470000004,3770
-5626.25539000002,3771
-7765.03211,3772
-12787.625099999997,3773
-4328.181049999993,3774
-5111.134190000014,3775
-17036.84991,3776
-5176.946530000002,3777
-7123.125699999997,3778
-6838.77100000001,3779
-16403.859290000037,3780
-4743.292169999995,3781
-4490.654030000007,3782
-7616.32624,3783
-2134.8886300000026,3784
1306.3419999999965,3785
-10558.112279999992,3786
-11633.982119999991,3787
-3711.8262199999954,3788
-9527.118879999995,3789
-9867.8647,3790
-35237.16453000002,3791
-5106.790180000008,3792
-15032.39102000003,3793
-1465.085250000004,3794
-2508.2436799999964,3795
-4265.423450000008,3796
-17405.60208000004,3797
-4298.645069999991,3798
-18987.776620000004,3799
-15384.213370000001,3800
-3338.293740000001,3801
-16186.448700000035,3802
-12165.631799999997,3803
-14687.89382999998,3804
-29663.084279999995,3805
-4008.0899100000092,3806
-1335.90929,3807
-10709.575019999998,3808
-1318.4616500000022,3809
-30601.460620000016,3810
-5871.175290000001,3811
-3892.2776399999984,3812
-14248.60442999999,3813
-34572.11490999998,3814
66.65290999999999,3815
-7868.790749999999,3816
-3943.969740000006,3817
-6440.938769999998,3818
